
# Curve 0 of 1, 15000 points
# Curve title: "|Osc. Str.|"
# x y type
 534.422  3.38147e-08  i
 534.436  0.000908699  i
 535.533  7.35342e-07  i
 535.564  0.0123521  i
 536.196  3.25661e-05  i
 536.232  3.9692e-05  i
 536.24  0.53467  i
 536.243  4.03585e-05  i
 536.285  0.68065  i
 536.298  0.721652  i
 536.502  7.34491e-06  i
 536.512  0.154819  i
 536.575  1.35855e-06  i
 536.577  0.0302126  i
 536.604  5.6525e-06  i
 536.613  0.12043  i
 536.744  2.68244e-06  i
 536.748  0.0485732  i
 536.907  1.06981e-05  i
 536.923  0.183663  i
 536.972  1.20013e-05  i
 536.986  0.19134  i
 537.036  1.57206e-05  i
 537.055  0.244467  i
 537.187  1.10775e-05  i
 537.205  0.19854  i
 537.296  1.42355e-05  i
 537.314  0.227384  i
 537.321  2.06865e-05  i
 537.347  0.334555  i
 537.443  1.38115e-05  i
 537.463  0.215026  i
 537.573  1.5604e-06  i
 537.575  0.0224698  i
 537.613  7.40249e-07  i
 537.614  0.00811374  i
 537.637  4.63578e-06  i
 537.641  0.0412962  i
 537.723  3.17392e-05  i
 537.742  3.61532e-05  i
 537.759  0.466297  i
 537.765  3.82143e-05  i
 537.785  0.593741  i
 537.811  0.622269  i
 537.899  5.98314e-06  i
 537.907  0.13013  i
 537.974  1.87202e-05  i
 537.999  0.384237  i
 538  2.24158e-05  i
 538.034  1.92994e-05  i
 538.036  0.639145  i
 538.063  0.521084  i
 538.207  8.44037e-06  i
 538.221  0.174807  i
 538.245  3.16084e-06  i
 538.25  0.0946731  i
 538.279  3.48905e-06  i
 538.285  0.0999804  i
 538.373  7.06146e-06  i
 538.383  0.167438  i
 538.39  1.15724e-06  i
 538.391  0.0328792  i
 538.424  1.67781e-07  i
 538.425  0.00402073  i
 538.51  2.95992e-06  i
 538.514  0.0666172  i
 538.561  2.41504e-06  i
 538.564  0.0453593  i
 538.607  4.36339e-06  i
 538.612  0.0747346  i
 538.614  5.09773e-06  i
 538.621  0.110726  i
 538.653  2.7397e-06  i
 538.657  0.0542887  i
