
# Curve 0 of 1, 20000 points
# Curve title: "|Osc. Str.|"
# x y type
 4029.72  5.71701e-10  i
 4029.72  3.74216e-07  i
 4029.76  2.97909e-09  i
 4029.76  3.60847e-06  i
 4029.79  1.99282e-09  i
 4029.79  2.86132e-06  i
 4031.55  1.99561e-10  i
 4031.55  6.23841e-07  i
 4031.56  6.15243e-09  i
 4031.56  1.41463e-05  i
 4032.8  4.93534e-12  i
 4032.8  1.282e-06  i
 4032.84  2.54111e-11  i
 4032.84  1.372e-05  i
 4032.92  2.37739e-11  i
 4032.92  3.96997e-06  i
 4033.01  6.07652e-11  i
 4033.01  3.53071e-06  i
 4033.02  4.04371e-11  i
 4033.02  4.44183e-06  i
 4033.06  3.35494e-10  i
 4033.06  1.06719e-05  i
 4033.27  1.00018e-09  i
 4033.27  5.6756e-05  i
 4033.58  1.25474e-11  i
 4033.58  0.00214049  i
 4033.68  1.33563e-11  i
 4033.68  0.00360227  i
 4033.7  9.50532e-11  i
 4033.7  0.00212245  i
 4033.72  1.37604e-12  i
 4033.72  0.00213603  i
 4033.76  2.04055e-10  i
 4033.76  0.00446835  i
 4033.78  5.7953e-11  i
 4033.78  0.00102863  i
 4033.79  5.31342e-11  i
 4033.79  0.002539  i
 4033.83  1.60976e-10  i
 4033.83  0.0019117  i
 4033.84  4.80587e-11  i
 4033.84  0.00120155  i
 4033.92  3.67096e-10  i
 4033.92  0.00020898  i
 4033.94  6.77156e-12  i
 4033.94  0.000914357  i
 4033.97  3.54518e-10  i
 4033.97  0.00161802  i
 4034  7.36527e-11  i
 4034  0.00108141  i
 4034.01  6.18959e-11  i
 4034.01  0.00177614  i
 4034.07  1.81557e-10  i
 4034.07  0.00335556  i
 4034.12  7.17945e-10  i
 4034.12  0.000770432  i
 4034.14  9.9598e-10  i
 4034.14  0.00178405  i
 4034.16  9.32039e-11  i
 4034.16  7.6997e-05  i
 4034.2  1.28542e-09  i
 4034.2  0.00180793  i
 4034.23  1.04469e-09  i
 4034.23  0.00166815  i
 4034.24  2.08753e-09  i
 4034.24  0.00332782  i
 4034.27  5.44112e-09  i
 4034.27  0.00595706  i
 4034.28  4.09154e-09  i
 4034.28  0.0063816  i
 4034.28  1.69665e-09  i
 4034.28  0.00257539  i
 4034.3  2.8039e-09  i
 4034.3  0.00350099  i
 4034.33  2.07225e-09  i
 4034.33  0.00352326  i
 4034.33  9.66943e-10  i
 4034.33  0.0019599  i
 4034.37  1.89254e-10  i
 4034.37  0.000396268  i
 4034.38  1.87754e-09  i
 4034.38  0.0051833  i
 4034.39  7.20158e-10  i
 4034.39  0.000631409  i
 4034.4  6.11101e-10  i
 4034.4  0.000656828  i
 4034.41  2.61624e-09  i
 4034.41  0.00435257  i
 4034.43  7.86766e-10  i
 4034.43  0.000992578  i
 4034.45  1.99159e-09  i
 4034.45  0.00240058  i
 4034.48  6.61853e-10  i
 4034.48  0.00157219  i
 4034.49  3.32575e-10  i
 4034.49  0.000472035  i
 4034.52  3.02726e-09  i
 4034.52  0.00322138  i
 4034.53  1.15382e-09  i
 4034.53  0.00106348  i
 4034.53  1.78315e-09  i
 4034.53  0.0023102  i
 4034.6  2.06933e-09  i
 4034.6  0.00385476  i
 4034.65  4.54244e-09  i
 4034.65  0.00659938  i
 4034.67  3.47251e-10  i
 4034.67  0.00101526  i
 4034.67  2.13029e-09  i
 4034.67  0.00193939  i
 4034.68  8.19044e-09  i
 4034.68  0.00182321  i
 4034.7  7.72851e-09  i
 4034.7  0.00140311  i
 4034.73  2.92644e-09  i
 4034.73  0.0045931  i
 4034.73  1.07474e-09  i
 4034.73  0.0015557  i
 4034.73  1.09485e-09  i
 4034.73  0.00161264  i
 4034.75  2.75652e-10  i
 4034.75  0.000778905  i
 4034.76  3.07086e-10  i
 4034.76  0.000458404  i
 4034.77  6.72218e-11  i
 4034.77  0.000139256  i
 4034.8  6.72542e-10  i
 4034.8  0.00142791  i
 4034.8  1.34545e-09  i
 4034.8  0.00208978  i
 4034.84  2.46545e-09  i
 4034.84  0.00138847  i
 4034.85  4.80613e-09  i
 4034.85  0.0028613  i
 4034.86  3.33873e-09  i
 4034.86  0.00179431  i
 4034.88  3.16424e-08  i
 4034.88  0.012655  i
 4034.9  5.1506e-10  i
 4034.9  0.000449259  i
 4034.9  1.66333e-09  i
 4034.9  0.00177199  i
 4034.91  6.07816e-09  i
 4034.91  0.00323712  i
 4034.92  3.70598e-09  i
 4034.92  0.00146374  i
 4034.95  2.95033e-08  i
 4034.95  0.0105807  i
 4034.98  1.25627e-08  i
 4034.98  0.00548028  i
 4034.99  1.44374e-08  i
 4034.99  0.00570693  i
 4035  1.70505e-08  i
 4035  0.00735997  i
 4035.01  6.23155e-09  i
 4035.01  0.00251301  i
 4035.02  3.27119e-09  i
 4035.02  0.00178042  i
 4035.04  1.63476e-09  i
 4035.04  0.00165139  i
 4035.08  1.90517e-08  i
 4035.08  0.00562149  i
 4035.1  1.32082e-08  i
 4035.1  0.0078441  i
 4035.12  8.06862e-09  i
 4035.12  0.00397582  i
 4035.14  3.11473e-09  i
 4035.14  0.0015626  i
 4035.15  5.26781e-09  i
 4035.15  0.00163903  i
 4035.18  2.20222e-09  i
 4035.18  0.00057993  i
 4035.22  1.57794e-09  i
 4035.22  0.00114157  i
 4035.23  1.03147e-09  i
 4035.23  0.000455263  i
 4035.24  4.28948e-09  i
 4035.24  0.00277723  i
 4035.26  4.50878e-09  i
 4035.26  0.00346629  i
 4035.27  1.36763e-09  i
 4035.27  0.00180347  i
 4035.29  1.39709e-10  i
 4035.29  6.59292e-05  i
 4035.32  9.26646e-10  i
 4035.32  0.000264792  i
 4035.35  2.28512e-09  i
 4035.35  0.00120844  i
 4035.36  5.71891e-10  i
 4035.36  0.000854566  i
 4035.37  4.05015e-09  i
 4035.37  0.00494315  i
 4035.38  5.49215e-10  i
 4035.38  0.000253311  i
 4035.43  1.30973e-09  i
 4035.43  0.000773761  i
 4035.45  6.57273e-10  i
 4035.45  0.000503237  i
 4035.47  1.86322e-09  i
 4035.47  0.000954692  i
 4035.48  1.00598e-08  i
 4035.48  0.01976  i
 4035.5  2.58689e-10  i
 4035.5  0.000355062  i
 4035.53  1.58596e-08  i
 4035.53  0.027765  i
 4035.64  8.72998e-09  i
 4035.64  0.0174937  i
 4035.72  2.51384e-08  i
 4035.72  0.0254463  i
 4035.73  2.21084e-08  i
 4035.73  0.0364125  i
 4035.78  4.03776e-09  i
 4035.78  0.00241256  i
 4035.78  3.01172e-09  i
 4035.78  0.00411925  i
 4035.79  2.59691e-09  i
 4035.79  0.00583547  i
 4035.81  8.45534e-09  i
 4035.81  0.00539216  i
 4035.83  6.82943e-09  i
 4035.83  0.0025414  i
 4035.84  1.20905e-08  i
 4035.84  0.00702804  i
 4035.86  8.69925e-09  i
 4035.86  0.00319147  i
 4035.86  9.82358e-09  i
 4035.86  0.00464076  i
 4035.87  5.42062e-08  i
 4035.87  0.0304237  i
 4035.88  1.16677e-08  i
 4035.88  0.00525727  i
 4035.89  3.62802e-08  i
 4035.89  0.0154777  i
 4035.93  1.87049e-08  i
 4035.93  0.00915427  i
 4035.94  1.38542e-08  i
 4035.94  0.00621177  i
 4035.95  1.24977e-08  i
 4035.95  0.00320085  i
 4035.96  2.22517e-08  i
 4035.96  0.00623795  i
 4035.98  6.00575e-08  i
 4035.98  0.0226424  i
 4036  3.91794e-09  i
 4036  0.000742083  i
 4036.01  1.00735e-08  i
 4036.01  0.00108736  i
 4036.01  8.63804e-09  i
 4036.01  0.00265515  i
 4036.02  5.81142e-09  i
 4036.02  0.00558344  i
 4036.03  9.75481e-09  i
 4036.03  0.00302749  i
 4036.05  9.71433e-09  i
 4036.05  0.00513858  i
 4036.06  2.22422e-09  i
 4036.06  0.00380255  i
 4036.07  9.30635e-09  i
 4036.07  0.00479933  i
 4036.08  9.20269e-10  i
 4036.08  0.000298861  i
 4036.09  1.10849e-08  i
 4036.09  0.000992691  i
 4036.1  9.03918e-09  i
 4036.1  0.00235169  i
 4036.11  3.91786e-09  i
 4036.11  0.00126422  i
 4036.13  5.30592e-09  i
 4036.13  0.00203995  i
 4036.13  7.46722e-10  i
 4036.13  0.000350935  i
 4036.15  1.21073e-09  i
 4036.15  0.000735563  i
 4036.15  3.97078e-09  i
