
# Curve 0 of 1, 25920 points
# Curve title: "|Osc. Str.|"
# x y type
 531.425  1.42084e-09  i
 531.425  0.000298645  i
 531.608  1.25089e-09  i
 531.608  2.33457e-05  i
 531.685  1.17295e-09  i
 531.685  8.23863e-06  i
 531.942  2.6454e-10  i
 531.942  5.88901e-05  i
 532.04  6.57805e-11  i
 532.04  0.000172082  i
 532.078  5.69371e-10  i
 532.078  0.00016045  i
 532.109  1.87833e-09  i
 532.109  0.00183824  i
 532.182  3.29511e-10  i
 532.182  0.00223529  i
 532.214  1.88885e-10  i
 532.214  0.000589137  i
 532.276  1.00857e-08  i
 532.276  0.00719048  i
 532.286  1.18253e-07  i
 532.287  0.066079  i
 532.37  4.43879e-07  i
 532.373  0.294421  i
 532.394  2.48054e-07  i
 532.395  0.141143  i
 532.404  3.95016e-07  i
 532.407  0.284784  i
 532.419  1.41882e-07  i
 532.419  0.0980644  i
 532.43  2.99579e-09  i
 532.43  0.00201042  i
 532.496  3.3832e-07  i
 532.498  0.253367  i
 532.507  1.227e-08  i
 532.507  0.00991313  i
 532.512  7.95524e-08  i
 532.512  0.0691809  i
 532.522  1.34419e-07  i
 532.523  0.101727  i
 532.553  1.28236e-08  i
 532.553  0.00901225  i
 532.561  1.83873e-08  i
 532.561  0.009617  i
 532.564  1.32459e-08  i
 532.564  0.00632164  i
 532.581  3.03482e-09  i
 532.581  0.00260028  i
 532.624  1.24714e-08  i
 532.624  0.0101877  i
 532.625  2.14958e-09  i
 532.625  0.00142323  i
 532.631  1.03578e-07  i
 532.632  0.073922  i
 532.646  2.97447e-08  i
 532.646  0.0156431  i
 532.653  4.25304e-08  i
 532.654  0.0298682  i
 532.668  2.41378e-09  i
 532.668  0.00372839  i
 532.764  8.70988e-08  i
 532.765  0.0892381  i
 532.791  4.07969e-08  i
 532.791  0.0264668  i
 532.82  2.33968e-08  i
 532.82  0.0156161  i
 532.871  2.21157e-08  i
 532.872  0.0272794  i
 532.926  1.85561e-08  i
 532.926  0.0455443  i
 532.963  5.45285e-08  i
 532.964  0.0974406  i
 532.978  5.72035e-08  i
 532.979  0.163447  i
 532.985  8.89688e-08  i
 532.986  0.186875  i
 533.013  1.45392e-07  i
 533.015  0.276273  i
 533.029  1.37998e-08  i
 533.03  0.0571708  i
 533.05  3.53506e-08  i
 533.051  0.0747319  i
 533.06  9.96373e-09  i
 533.061  0.0320573  i
 533.077  2.70415e-08  i
 533.078  0.128393  i
 533.101  2.59105e-08  i
 533.102  0.123849  i
 533.136  4.37612e-09  i
 533.136  0.0373594  i
 533.147  1.82138e-08  i
 533.148  0.0393951  i
 533.151  4.36749e-09  i
 533.152  0.066002  i
 533.166  2.15387e-08  i
 533.166  0.0804442  i
 533.176  5.13901e-08  i
 533.178  0.219615  i
 533.184  1.6157e-08  i
 533.184  0.0784158  i
 533.213  1.19321e-09  i
 533.213  0.0280661  i
 533.22  2.65103e-09  i
 533.22  0.038978  i
 533.244  1.04439e-08  i
 533.244  0.0265411  i
 533.245  1.33143e-08  i
 533.245  0.0288358  i
 533.265  1.79841e-08  i
 533.265  0.000755859  i
 533.272  2.39029e-09  i
 533.272  0.00338784  i
 533.278  6.57142e-09  i
 533.278  0.0169578  i
 533.285  1.3738e-08  i
 533.285  0.023991  i
 533.29  1.25863e-08  i
 533.291  0.0190883  i
 533.302  3.09283e-09  i
 533.302  0.0223356  i
 533.316  8.52931e-10  i
 533.316  0.0137034  i
 533.324  9.99748e-11  i
 533.324  0.00546602  i
 533.329  6.7711e-09  i
 533.329  0.00687042  i
 533.335  5.80063e-09  i
 533.335  0.0104362  i
 533.36  1.42889e-08  i
 533.36  0.0650835  i
 533.367  1.1308e-09  i
 533.367  0.0100525  i
 533.375  1.46719e-08  i
 533.375  0.0324037  i
 533.387  1.71831e-10  i
 533.387  0.0100365  i
 533.398  4.45833e-09  i
 533.398  0.011801  i
 533.404  5.25735e-09  i
 533.404  0.0298367  i
 533.411  1.94693e-09  i
 533.411  0.00911549  i
 533.425  1.7884e-08  i
 533.425  0.0368294  i
 533.43  1.49354e-09  i
 533.43  0.00262221  i
 533.444  2.24437e-08  i
 533.445  0.0392957  i
 533.456  7.77796e-09  i
 533.456  0.0402668  i
 533.472  1.75977e-09  i
 533.472  0.00516084  i
 533.474  1.22814e-09  i
 533.474  0.00680403  i
 533.478  2.41262e-09  i
 533.478  0.00362551  i
 533.483  2.81988e-09  i
 533.483  0.0113686  i
 533.487  1.3686e-10  i
 533.487  0.0139067  i
 533.505  8.41518e-10  i
 533.506  0.0224446  i
 533.512  1.25139e-08  i
 533.512  0.000588947  i
 533.524  2.27527e-09  i
 533.524  0.0218432  i
 533.53  2.32645e-09  i
 533.53  0.0141974  i
 533.532  1.07759e-09  i
 533.532  0.0054109  i
 533.535  2.42596e-10  i
 533.535  0.0110128  i
 533.537  8.65671e-10  i
 533.538  0.0261135  i
 533.548  2.34878e-09  i
 533.548  0.0199147  i
 533.55  5.86738e-10  i
 533.55  0.00123108  i
 533.557  2.12134e-09  i
 533.557  0.0185216  i
 533.575  2.54008e-08  i
 533.576  0.0213424  i
 533.608  1.52715e-09  i
 533.608  0.0185151  i
 533.621  8.89873e-09  i
 533.621  0.0624212  i
 533.629  1.41497e-09  i
 533.629  0.0064905  i
 533.641  6.86837e-09  i
 533.641  0.0365245  i
 533.642  5.34603e-09  i
 533.643  0.0170906  i
 533.647  9.16274e-10  i
 533.647  0.0179975  i
 533.656  9.99796e-09  i
 533.656  0.039268  i
 533.676  2.41912e-09  i
 533.677  0.0196654  i
 533.697  4.93138e-09  i
 533.697  0.03328  i
 533.715  1.97528e-09  i
 533.715  0.0346609  i
 533.749  2.58114e-09  i
 533.749  0.0492755  i
 533.756  5.5021e-09  i
 533.757  0.0247607  i
 533.774  3.12272e-09  i
 533.775  0.0879933  i
 533.794  9.14437e-09  i
 533.794  0.00216489  i
 533.835  3.00224e-10  i
 533.836  0.111235  i
 533.859  1.11082e-09  i
 533.862  0.338757  i
 533.864  3.39264e-09  i
 533.866  0.232012  i
 533.887  4.23688e-09  i
 533.888  0.18583  i
 533.915  1.6742e-08  i
 533.916  0.0191237  i
 533.921  3.54101e-10  i
 533.921  0.0144212  i
 533.959  4.56993e-09  i
 533.959  0.0225656  i
 533.968  2.38449e-09  i
 533.968  0.0717417  i
 533.973  4.4512e-09  i
 533.973  0.0162336  i
 533.981  7.34384e-09  i
 533.981  0.0462506  i
 534.007  2.5029e-09  i
 534.007  0.00755436  i
 534.014  1.14777e-09  i
 534.014  0.0343624  i
 534.031  3.28232e-09  i
 534.031  0.0382303  i
 534.044  1.74836e-09  i
 534.044  0.0313542  i
 534.049  7.07145e-09  i
 534.049  0.0284226  i
 534.065  6.98856e-09  i
 534.065  0.00805966  i
 534.097  1.37368e-08  i
 534.097  0.0156234  i
 534.103  4.52171e-08  i
 534.103  0.0433167  i
 534.11  9.6327e-09  i
 534.111  0.00614802  i
 534.123  4.55004e-09  i
 534.124  0.0637293  i
 534.153  1.51053e-08  i
 534.154  0.0367336  i
 534.155  1.87832e-09  i
 534.156  0.0539273  i
 534.175  6.15162e-09  i
 534.175  0.0180749  i
 534.189  3.60555e-09  i
 534.189  0.00660952  i
 534.201  5.34891e-09  i
 534.201  0.0226721  i
 534.217  1.75522e-09  i
 534.217  0.00220725  i
 534.222  6.73215e-09  i
 534.222  0.0178632  i
 534.244  4.31054e-09  i
 534.245  0.0371103  i
 534.25  4.58291e-09  i
 534.25  0.0174023  i
 534.272  1.43383e-08  i
 534.272  0.0442199  i
 534.285  8.66362e-09  i
 534.286  0.0422985  i
 534.293  3.35695e-08  i
 534.294  0.0173104  i
 534.319  1.20144e-09  i
 534.319  0.0193844  i
 534.325  5.79291e-09  i
 534.325  0.00308434  i
 534.344  6.64568e-09  i
 534.344  0.0198061  i
 534.355  5.67401e-09  i
 534.355  0.0143834  i
 534.37  6.21584e-09  i
 534.37  0.0216693  i
 534.381  1.06829e-08  i
 534.382  0.0312633  i
 534.407  2.50236e-08  i
 534.407  0.00559791  i
 534.411  2.51399e-08  i
 534.411  0.00643127  i
 534.424  1.38063e-08  i
 534.424  0.0171997  i
 534.444  2.74942e-09  i
 534.445  0.0605257  i
 534.447  1.89404e-09  i
 534.447  0.00805549  i
 534.453  5.59492e-08  i
 534.453  0.00124804  i
 534.468  1.43765e-08  i
 534.468  0.0387911  i
 534.481  1.68627e-08  i
 534.481  0.0133114  i
 534.493  2.35928e-08  i
 534.493  0.00221766  i
 534.5  4.44997e-09  i
 534.5  0.0119983  i
 534.505  3.23975e-09  i
 534.505  0.00644001  i
 534.512  1.92155e-08  i
 534.512  0.0011983  i
 534.522  1.30952e-09  i
 534.522  0.00300094  i
 534.533  8.14168e-09  i
 534.534  0.0161445  i
 534.542  2.31816e-09  i
 534.542  0.00303378  i
 534.543  1.76452e-08  i
 534.543  0.00140033  i
 534.55  3.83726e-09  i
 534.55  0.00447603  i
 534.556  9.0218e-09  i
 534.556  0.00557884  i
 534.565  9.45519e-09  i
 534.565  0.00560957  i
 534.581  5.14152e-08  i
 534.581  0.0222512  i
 534.584  5.46719e-08  i
 534.584  0.0136432  i
 534.593  3.11529e-08  i
 534.593  0.000857988  i
 534.6  7.53024e-09  i
 534.6  0.00087263  i
 534.606  1.91522e-08  i
 534.606  0.00683221  i
 534.615  9.94744e-10  i
 534.615  0.00487325  i
 534.619  1.43284e-08  i
 534.619  0.00434292  i
 534.625  1.39502e-09  i
 534.625  0.0048252  i
 534.626  1.07104e-08  i
 534.626  0.000538189  i
 534.632  3.45876e-09  i
 534.632  0.00514647  i
 534.636  6.67761e-09  i
 534.636  0.00124424  i
 534.638  1.12445e-08  i
 534.638  0.00138785  i
 534.65  3.36456e-08  i
 534.65  0.00702431  i
 534.653  3.14803e-08  i
 534.653  0.00459081  i
 534.662  3.2435e-08  i
 534.662  0.00878263  i
 534.665  3.27927e-09  i
 534.665  0.00271179  i
 534.666  7.16435e-09  i
 534.666  0.00749777  i
 534.685  1.94889e-09  i
 534.685  0.00221392  i
 534.698  4.97278e-08  i
 534.698  0.00208789  i
 534.705  6.54685e-08  i
 534.705  0.00272645  i
 534.708  5.45412e-09  i
 534.708  0.00278626  i
 534.711  7.43644e-08  i
 534.711  0.00069464  i
 534.713  1.91031e-09  i
 534.713  0.000361377  i
 534.715  4.5512e-08  i
 534.715  0.00402148  i
 534.722  4.38722e-08  i
 534.722  0.00885227  i
 534.726  7.9257e-09  i
 534.726  0.0237106  i
 534.732  1.08758e-08  i
 534.732  0.00415491  i
 534.733  2.12489e-08  i
 534.733  0.012281  i
 534.739  2.09756e-09  i
 534.739  0.00189422  i
 534.742  4.50025e-09  i
 534.742  2.92844e-05  i
 534.752  6.08406e-09  i
 534.752  0.00847616  i
 534.759  2.26205e-09  i
 534.759  0.00320599  i
 534.762  5.88758e-09  i
 534.762  0.0017953  i
 534.766  2.20776e-09  i
 534.766  0.00259507  i
 534.769  1.01165e-08  i
 534.769  0.00470349  i
 534.773  6.41165e-10  i
 534.773  0.00361294  i
 534.776  3.87874e-10  i
 534.776  0.00215989  i
 534.782  3.1288e-08  i
 534.782  0.0107692  i
 534.793  4.98228e-09  i
 534.793  0.00841204  i
 534.801  1.61966e-09  i
 534.801  0.00186796  i
 534.811  1.30911e-08  i
 534.811  0.0372376  i
 534.815  2.16144e-09  i
 534.815  0.00117448  i
 534.826  4.43855e-09  i
 534.826  0.0147839  i
 534.828  2.88313e-09  i
 534.828  0.00696416  i
 534.835  1.39348e-09  i
 534.835  0.00316875  i
 534.84  3.20604e-10  i
 534.84  0.0011932  i
 534.844  2.86481e-09  i
 534.844  0.00394373  i
 534.845  7.137e-11  i
 534.846  0.00331563  i
