
# Curve 0 of 1, 10800 points
# Curve title: "|Osc. Str.|"
# x y type
 530.249  2.19613e-14  i
 530.249  0.010642  i
 530.723  9.92998e-14  i
 530.723  0.0628354  i
 531.24  5.7235e-14  i
 531.24  0.0525644  i
 531.358  5.84539e-14  i
 531.359  0.0474954  i
 531.482  5.88811e-15  i
 531.482  0.00471316  i
 531.6  5.18548e-14  i
 531.601  0.0414876  i
 531.664  6.41365e-14  i
 531.665  0.0418801  i
 531.744  2.9092e-14  i
 531.744  0.0274659  i
 531.819  5.04915e-15  i
 531.819  0.00165718  i
 531.892  6.4459e-14  i
 531.892  0.072452  i
 531.959  5.06802e-15  i
 531.959  0.0211864  i
 531.982  7.37901e-14  i
 531.983  0.102896  i
 532.031  5.75303e-14  i
 532.031  0.0941655  i
 532.093  9.43641e-15  i
 532.093  0.00577615  i
 532.126  2.18543e-14  i
 532.126  0.0160625  i
 532.153  1.79703e-14  i
 532.153  0.0265085  i
 532.234  2.73162e-14  i
 532.234  0.0252161  i
 532.273  4.62751e-14  i
 532.273  0.0552368  i
 532.327  8.35356e-15  i
 532.327  0.00947729  i
 532.423  6.23611e-14  i
 532.424  0.0744394  i
 532.525  2.82747e-14  i
 532.525  0.0373842  i
 532.53  1.36873e-13  i
 532.531  0.226687  i
 532.597  3.36941e-16  i
 532.597  0.0279394  i
 532.644  5.87231e-15  i
 532.644  5.35043e-05  i
 532.662  1.45101e-14  i
 532.662  0.026134  i
 532.758  2.38141e-14  i
 532.758  0.0518443  i
 532.859  4.20058e-15  i
 532.86  0.0108452  i
 532.896  4.5993e-14  i
 532.897  0.120046  i
 532.987  6.76772e-15  i
 532.987  0.0189004  i
 533.017  1.36149e-14  i
 533.017  0.0446977  i
 533.088  3.06079e-16  i
 533.088  0.000418173  i
 533.108  8.23749e-14  i
 533.108  0.239694  i
 533.134  4.77726e-14  i
 533.134  0.0300539  i
 533.184  9.54949e-16  i
 533.185  0.000514199  i
 533.232  3.49382e-14  i
 533.232  0.0209617  i
 533.25  1.25464e-14  i
 533.25  0.0404548  i
 533.288  3.15419e-14  i
 533.289  0.0430576  i
 533.345  1.2044e-14  i
 533.345  0.0587216  i
 533.346  8.22438e-14  i
 533.347  0.114472  i
 533.387  8.55568e-15  i
 533.387  0.00573818  i
 533.413  1.49542e-14  i
 533.414  0.0341869  i
 533.422  2.0246e-14  i
 533.422  0.00363096  i
 533.436  5.15193e-14  i
 533.436  0.0668179  i
 533.463  2.70723e-14  i
 533.463  0.0156205  i
 533.522  2.29804e-15  i
 533.522  0.000440877  i
 533.532  1.15863e-14  i
 533.532  0.0290539  i
 533.563  3.29397e-14  i
 533.564  0.0601242  i
 533.589  1.04191e-13  i
 533.589  0.0564271  i
 533.605  2.11093e-14  i
 533.605  0.0105935  i
 533.62  2.21056e-14  i
 533.62  0.0130071  i
 533.632  1.63526e-14  i
 533.632  0.026707  i
 533.668  1.93178e-14  i
 533.668  0.0473779  i
 533.68  6.09659e-14  i
 533.681  0.0404295  i
 533.695  2.93908e-14  i
 533.695  0.0195383  i
 533.719  1.58362e-14  i
 533.719  0.026954  i
 533.731  2.64659e-14  i
 533.731  0.0271522  i
 533.766  1.39036e-13  i
 533.767  0.123666  i
 533.784  1.93896e-15  i
 533.784  0.0030337  i
 533.786  1.43051e-14  i
 533.786  0.00182993  i
 533.82  2.49943e-14  i
 533.82  0.00954133  i
 533.83  1.22497e-14  i
 533.83  0.0669243  i
 533.857  1.19192e-14  i
 533.857  0.00336606  i
 533.862  4.71079e-15  i
 533.862  0.00340229  i
 533.875  4.6374e-14  i
 533.875  0.0164278  i
 533.898  1.67369e-13  i
 533.899  0.123672  i
 533.91  1.51953e-14  i
 533.91  0.00625388  i
 533.942  2.62367e-14  i
 533.942  0.000833544  i
 533.951  3.88399e-15  i
 533.952  0.00542829  i
 533.956  6.8377e-15  i
 533.956  0.00619829  i
 533.965  4.98294e-14  i
 533.965  0.0602255  i
 533.995  3.64661e-14  i
 533.995  0.0366477  i
 534.005  5.48978e-15  i
 534.005  0.000286705  i
 534.033  1.16958e-14  i
 534.033  0.00909919  i
